transaction_date,asset_tag,machine_type,cluster,anomaly_score,고장표시참고율,temp_bearing_degC,temp_motor_degC,vibration_h_mms,vibration_v_mms,oil_pressure_bar,load_pct,shaft_rpm,power_consumption_kw
2024-03-15,AST-3019,Belt Conveyor,0,2.748040190706723,0.1,64.7,82.4,2.759,2.061,5.14,58.4,1473,7.08
2024-03-16,AST-3019,Belt Conveyor,0,1.7300631459660238,0.0,64.8,77.1,2.757,2.06,5.28,51.3,1403,7.15
2024-03-17,AST-3019,Belt Conveyor,0,1.777688687669743,0.0,63.8,79.2,3.181,2.162,5.03,47.8,1402,6.41
2024-03-18,AST-3019,Belt Conveyor,1,3.0911726320305966,0.05,60.5,76.2,2.575,2.056,5.14,68.5,1424,9.79
2024-03-19,AST-3019,Belt Conveyor,0,2.959716844224381,0.05,61.1,73.9,2.519,2.111,5.35,59.8,1448,7.82
2024-03-20,AST-3019,Belt Conveyor,1,4.177305963291352,0.1,57.5,76.9,2.735,2.036,5.19,62.9,1438,10.05
2024-03-21,AST-3019,Belt Conveyor,1,2.3002226913288943,0.2,65.4,79.6,3.46,2.609,5.28,55.3,1424,8.78
2024-03-22,AST-3019,Belt Conveyor,0,2.3711263794023516,0.15,63.6,80.1,2.801,2.042,5.13,58.5,1445,8.05
2024-03-23,AST-3019,Belt Conveyor,0,2.7782827470452616,0.0,60.9,75.9,2.873,2.134,5.26,49.4,1349,7.07
2024-03-24,AST-3019,Belt Conveyor,0,1.6109460310412134,0.0,64.8,77.6,2.902,2.071,5.12,53.4,1369,7.31
2024-03-25,AST-3019,Belt Conveyor,2,2.1107284584429924,0.0,64.1,78.3,9.043,6.781,4.93,56.9,1455,8.93
2024-03-26,AST-3019,Belt Conveyor,1,1.7633317638640564,0.1,66.7,81.6,2.955,2.162,5.24,64.9,1470,8.93
2024-03-27,AST-3019,Belt Conveyor,1,1.9160910431489837,0.05,66.1,81.4,3.064,2.621,5.2,61.1,1425,8.48
2024-03-28,AST-3019,Belt Conveyor,1,2.223139088345728,0.1,63.9,83.0,3.348,2.461,5.15,61.8,1446,9.35
2024-03-29,AST-3019,Belt Conveyor,1,1.758047594140345,0.15,66.6,78.5,3.166,2.179,5.0,58.1,1445,8.03
2024-03-30,AST-3019,Belt Conveyor,0,2.971791611098342,0.0,61.4,80.8,2.734,1.699,5.38,46.5,1394,8.32
2024-03-31,AST-3019,Belt Conveyor,0,2.5749720691958893,0.0,63.8,77.2,3.036,2.473,5.26,42.3,1363,5.76
2024-04-01,AST-3019,Belt Conveyor,2,2.5278255424628098,0.2,66.9,80.6,9.18,7.168,5.05,61.7,1473,9.85
2024-04-02,AST-3019,Belt Conveyor,1,2.3944364831927385,0.15,64.1,80.5,3.313,2.245,5.36,62.9,1436,10.14
2024-04-03,AST-3019,Belt Conveyor,1,2.1264752597498373,0.2,67.6,80.6,2.867,2.266,5.35,59.4,1450,7.79
2024-04-04,AST-3019,Belt Conveyor,1,2.4092281840479406,0.05,64.8,80.7,3.414,2.66,5.11,55.1,1469,8.06
2024-04-05,AST-3019,Belt Conveyor,1,1.984208658774997,0.15,65.5,81.7,3.088,2.313,5.01,58.7,1443,8.11
2024-04-06,AST-3019,Belt Conveyor,0,1.9804665189137776,0.0,65.7,78.7,2.835,1.896,5.21,51.2,1394,8.4
2024-04-07,AST-3019,Belt Conveyor,0,2.0300495833979664,0.0,64.8,79.1,3.133,2.445,5.11,50.5,1348,7.52
2024-04-08,AST-3019,Belt Conveyor,1,2.70198445921309,0.05,64.0,79.5,3.432,2.831,5.55,63.0,1478,10.17
2024-04-09,AST-3019,Belt Conveyor,1,3.2450521932830356,0.05,60.9,80.7,3.32,2.765,4.99,55.0,1464,9.56
2024-04-10,AST-3019,Belt Conveyor,1,2.6595849746587708,0.05,64.1,80.8,3.545,2.756,5.38,59.3,1428,10.27
2024-04-11,AST-3019,Belt Conveyor,1,2.169029804321363,0.05,64.3,79.4,3.078,2.476,5.08,60.3,1478,8.19
2024-04-12,AST-3019,Belt Conveyor,1,2.089358875547231,0.1,64.5,79.1,2.863,1.778,5.11,62.9,1472,8.49
2024-04-13,AST-3019,Belt Conveyor,0,2.0658483287509872,0.0,63.4,79.0,3.006,2.37,5.02,47.8,1362,6.22
2024-04-14,AST-3019,Belt Conveyor,0,2.8987197684101305,0.0,61.2,81.3,2.429,1.94,5.16,51.8,1370,8.67
2024-04-15,AST-3019,Belt Conveyor,1,2.502347737916488,0.05,63.8,82.6,2.996,2.176,5.01,57.4,1477,9.21
2024-04-16,AST-3019,Belt Conveyor,1,1.6485780187634824,0.0,66.3,78.9,3.17,2.391,5.11,61.4,1442,9.76
2024-04-17,AST-3019,Belt Conveyor,1,1.9100268774948816,0.05,66.8,82.0,3.11,2.222,4.95,59.7,1479,9.39
2024-04-18,AST-3019,Belt Conveyor,1,1.9611677741244586,0.05,64.7,81.8,3.359,2.204,4.84,59.5,1436,8.59
2024-04-19,AST-3019,Belt Conveyor,1,2.041512865132818,0.15,67.4,84.2,3.343,2.626,5.11,69.1,1460,10.44
2024-04-20,AST-3019,Belt Conveyor,0,2.8069145098028936,0.0,61.4,79.8,3.216,2.786,5.34,48.7,1360,7.58
2024-04-21,AST-3019,Belt Conveyor,0,1.7182204762124758,0.0,64.8,78.5,3.172,2.2,5.18,48.4,1386,7.35
2024-04-22,AST-3019,Belt Conveyor,1,2.3146674353962178,0.3,66.7,81.3,2.819,2.125,5.12,55.7,1470,7.84
2024-04-23,AST-3019,Belt Conveyor,1,2.479123303354084,0.15,66.8,77.6,3.442,2.312,5.53,64.1,1471,10.91
2024-04-24,AST-3019,Belt Conveyor,1,1.81337255050033,0.15,65.6,79.2,3.093,2.362,4.79,58.8,1445,7.86
2024-04-25,AST-3019,Belt Conveyor,1,2.5319127692374876,0.15,62.8,79.7,3.304,2.347,5.18,60.6,1479,8.75
2024-04-26,AST-3019,Belt Conveyor,1,1.8061762787524442,0.1,67.9,79.5,3.333,2.468,5.01,57.7,1445,9.83
2024-04-27,AST-3019,Belt Conveyor,0,1.9177473636264255,0.0,67.3,77.3,2.943,2.402,5.15,51.3,1386,8.45
2024-04-28,AST-3019,Belt Conveyor,0,1.2983568539540964,0.0,66.1,79.1,2.991,2.299,5.02,53.2,1401,6.96
2024-04-29,AST-3019,Belt Conveyor,1,1.6500058254319976,0.1,68.1,80.9,3.318,2.463,5.04,65.3,1421,8.04
2024-04-30,AST-3019,Belt Conveyor,1,1.906501778408879,0.05,66.0,80.6,3.131,2.159,5.18,60.3,1462,8.22
2024-05-01,AST-3019,Belt Conveyor,1,1.9296940113445997,0.05,66.8,81.2,3.662,2.883,5.11,58.6,1466,8.89
2024-05-02,AST-3019,Belt Conveyor,1,1.6085736428482047,0.05,66.9,78.9,3.232,2.2,5.03,58.4,1445,8.81
2024-05-03,AST-3019,Belt Conveyor,1,1.6011132427641053,0.15,66.0,80.5,2.968,2.49,4.94,60.7,1438,9.09
2024-05-04,AST-3019,Belt Conveyor,0,2.138875603528147,0.0,64.2,79.6,3.661,2.767,5.26,50.8,1392,8.08
2024-05-05,AST-3019,Belt Conveyor,0,1.548406265647414,0.0,66.3,77.1,3.241,2.223,5.11,51.8,1379,7.79
2024-05-06,AST-3019,Belt Conveyor,1,1.881444038119116,0.1,68.2,80.7,3.216,2.109,4.96,57.7,1427,9.42
2024-05-07,AST-3019,Belt Conveyor,1,1.7076914521820523,0.1,67.8,81.7,3.647,2.669,4.89,61.2,1458,9.78
2024-05-08,AST-3019,Belt Conveyor,1,2.711009076725899,0.05,66.3,81.9,3.297,2.4,5.18,57.1,1478,6.84
2024-05-09,AST-3019,Belt Conveyor,1,1.5658633084351028,0.0,66.6,79.3,3.237,2.519,5.1,60.2,1442,9.11
2024-05-10,AST-3019,Belt Conveyor,1,1.8120189422312625,0.1,67.2,81.8,2.923,1.986,5.17,65.6,1468,9.66
2024-05-11,AST-3019,Belt Conveyor,0,2.8873015745513895,0.0,62.4,81.5,2.553,2.072,5.52,49.1,1355,7.58
2024-05-12,AST-3019,Belt Conveyor,0,2.1964428932200835,0.0,64.9,76.7,3.404,2.046,5.26,46.8,1351,6.83
2024-05-13,AST-3019,Belt Conveyor,1,1.8157159060398562,0.0,66.3,81.6,3.356,2.533,5.14,61.9,1453,8.0
2024-05-14,AST-3019,Belt Conveyor,1,1.688687207798368,0.15,65.3,79.6,3.254,2.296,4.89,63.8,1435,9.94
2024-05-15,AST-3019,Belt Conveyor,1,2.0269792326873466,0.2,67.4,80.4,3.2,2.419,5.39,58.0,1449,9.25
2024-05-16,AST-3019,Belt Conveyor,0,2.038420822059986,0.15,66.3,79.5,3.288,2.707,5.15,55.9,1443,6.91
2024-05-17,AST-3019,Belt Conveyor,1,3.0613165224259995,0.1,63.1,81.6,3.394,2.726,5.51,57.8,1479,10.06
2024-05-18,AST-3019,Belt Conveyor,0,1.7914051802123143,0.0,65.6,79.2,2.928,2.263,5.02,48.4,1369,8.0
2024-05-19,AST-3019,Belt Conveyor,0,1.8669215519767888,0.0,67.5,78.8,3.254,2.706,4.95,55.2,1352,7.56
2024-05-20,AST-3019,Belt Conveyor,0,2.3689175501628856,0.15,65.4,83.1,3.344,2.782,5.36,55.8,1434,7.49
2024-05-21,AST-3019,Belt Conveyor,1,2.44449614958826,0.05,64.8,80.9,3.076,2.614,5.18,54.8,1472,8.37
2024-05-22,AST-3019,Belt Conveyor,1,2.274366658857239,0.1,65.2,83.2,2.729,1.925,5.33,61.6,1449,9.35
2024-05-23,AST-3019,Belt Conveyor,1,1.6527023523756879,0.1,66.5,79.6,3.052,2.438,4.96,58.2,1450,9.22
2024-05-24,AST-3019,Belt Conveyor,1,1.9956693546743847,0.05,65.5,80.5,2.908,2.334,4.96,57.2,1470,8.98
2024-05-25,AST-3019,Belt Conveyor,0,2.1627940991614336,0.0,64.1,81.9,3.47,2.604,4.99,52.2,1360,8.29
2024-05-26,AST-3019,Belt Conveyor,0,1.2889511508826377,0.0,67.6,79.0,2.91,2.389,4.73,50.2,1398,6.64
2024-05-27,AST-3019,Belt Conveyor,1,1.5951329110583237,0.15,67.4,82.2,3.07,2.31,5.06,64.2,1437,9.52
2024-05-28,AST-3019,Belt Conveyor,1,1.7214984881452626,0.1,66.4,82.0,3.147,2.062,4.86,63.3,1466,9.76
2024-05-29,AST-3019,Belt Conveyor,1,2.0402243207243465,0.0,68.4,77.5,3.437,2.832,5.15,56.5,1420,8.28
2024-05-30,AST-3019,Belt Conveyor,1,2.062278984692402,0.05,66.6,80.8,3.429,2.449,5.13,54.8,1443,8.74
2024-05-31,AST-3019,Belt Conveyor,1,1.9865446577530785,0.15,67.1,81.7,3.126,1.994,5.01,64.6,1453,10.55
2024-06-01,AST-3019,Belt Conveyor,0,1.9267760534774436,0.0,66.0,79.9,3.034,2.914,5.22,49.5,1378,6.76
2024-06-02,AST-3019,Belt Conveyor,1,2.097271789869716,0.0,66.3,80.7,3.235,2.21,5.17,60.4,1404,9.04
2024-06-03,AST-3019,Belt Conveyor,1,1.7780875064205488,0.2,67.1,80.4,3.671,2.881,5.34,64.1,1440,9.19
2024-06-04,AST-3019,Belt Conveyor,1,2.026988713248925,0.1,68.1,81.3,2.828,1.909,5.42,65.5,1465,9.48
2024-06-05,AST-3019,Belt Conveyor,1,2.450524534919944,0.0,68.7,80.6,2.89,2.083,5.16,57.4,1474,7.29
2024-06-06,AST-3019,Belt Conveyor,1,2.049647449954249,0.05,66.3,82.7,3.89,2.777,5.21,60.4,1437,9.39
2024-06-07,AST-3019,Belt Conveyor,1,2.8880643327633106,0.1,68.1,81.5,3.615,2.512,5.23,63.5,1465,11.82
2024-06-08,AST-3019,Belt Conveyor,0,2.330660978201101,0.0,64.2,80.4,2.781,2.26,5.43,49.6,1369,7.77
2024-06-09,AST-3019,Belt Conveyor,0,2.8016386521777057,0.0,66.6,80.6,3.945,3.413,4.93,50.1,1375,9.34
2024-06-10,AST-3019,Belt Conveyor,1,2.0240688482386004,0.3,69.3,81.3,3.458,2.595,5.06,61.5,1438,10.26
2024-06-11,AST-3019,Belt Conveyor,2,2.2825200088172126,0.1,66.9,83.0,7.116,4.981,4.94,58.2,1440,8.12
2024-06-12,AST-3019,Belt Conveyor,1,1.9493369139637773,0.1,66.1,81.0,3.623,2.508,5.05,57.6,1427,8.98
2024-06-13,AST-3019,Belt Conveyor,1,1.884852686152487,0.15,66.5,81.1,3.065,2.132,5.09,60.0,1466,9.63
2024-06-14,AST-3019,Belt Conveyor,1,1.9294949534240735,0.05,67.6,83.5,3.153,2.385,5.01,59.2,1429,9.47
2024-06-15,AST-3019,Belt Conveyor,0,1.892207028177503,0.0,65.9,80.2,3.145,2.276,5.21,46.8,1392,6.45
2024-06-16,AST-3019,Belt Conveyor,0,2.422132166679405,0.0,61.2,71.4,2.439,2.252,5.22,49.4,1391,7.59
2024-06-17,AST-3019,Belt Conveyor,1,2.9067768225733475,0.15,63.5,70.8,2.008,1.487,5.14,56.1,1473,9.75
2024-06-18,AST-3019,Belt Conveyor,1,2.2211146676459506,0.15,63.2,77.6,2.777,2.244,5.19,63.4,1455,8.26
2024-06-19,AST-3019,Belt Conveyor,2,2.713820608291861,0.25,68.5,82.5,7.282,5.427,5.41,62.7,1428,10.24
2024-06-20,AST-3019,Belt Conveyor,1,2.065123570983445,0.05,67.2,82.2,3.414,2.552,5.2,63.1,1437,10.41
2024-06-21,AST-3019,Belt Conveyor,1,2.0675595368068134,0.05,67.8,78.4,3.329,2.425,4.94,57.7,1467,7.29
2024-06-22,AST-3019,Belt Conveyor,0,1.9013567030771108,0.0,66.9,79.8,3.126,2.343,5.02,46.5,1364,6.47
2024-06-23,AST-3019,Belt Conveyor,0,1.5809418541206273,0.0,64.4,79.7,3.159,2.27,5.01,54.5,1397,7.96
2024-06-24,AST-3019,Belt Conveyor,1,2.078550862449149,0.05,67.2,81.6,3.162,2.379,5.36,60.0,1464,9.7
2024-06-25,AST-3019,Belt Conveyor,1,1.756622978886797,0.15,65.8,81.4,2.959,2.108,5.07,62.7,1458,9.41
2024-06-26,AST-3019,Belt Conveyor,0,2.1362419794118925,0.1,64.9,81.2,3.609,3.16,4.99,56.7,1425,8.06
2024-06-27,AST-3019,Belt Conveyor,1,1.7108228875279972,0.15,67.1,82.4,3.478,2.687,4.97,59.7,1454,9.02
2024-06-28,AST-3019,Belt Conveyor,1,1.9412480254776587,0.2,68.2,83.4,3.605,2.82,5.06,64.9,1433,10.08
2024-06-29,AST-3019,Belt Conveyor,0,1.645771279714716,0.0,64.6,80.6,2.89,2.134,5.05,50.4,1408,7.43
2024-06-30,AST-3019,Belt Conveyor,0,2.159111623641994,0.0,66.6,80.7,3.04,1.985,5.03,49.0,1369,8.65
2024-07-01,AST-3019,Belt Conveyor,1,1.6832563020368996,0.2,66.7,79.9,3.312,2.214,5.27,62.7,1446,9.43
2024-07-02,AST-3019,Belt Conveyor,1,1.9216428766219122,0.15,67.7,82.3,3.409,2.522,5.1,61.8,1473,9.86
2024-07-03,AST-3019,Belt Conveyor,1,2.2670059492124173,0.05,71.3,83.7,3.202,2.36,5.13,68.0,1422,9.35
2024-07-04,AST-3019,Belt Conveyor,1,2.052071409426094,0.2,67.2,82.2,3.743,2.885,5.26,60.8,1469,9.41
2024-07-05,AST-3019,Belt Conveyor,1,2.0282659608966505,0.05,66.4,84.9,3.556,2.704,5.27,63.0,1437,9.04
2024-07-06,AST-3019,Belt Conveyor,0,1.9040104581973558,0.0,66.4,80.3,3.22,2.321,5.05,49.4,1353,7.01
2024-07-07,AST-3019,Belt Conveyor,0,2.4554761832371557,0.0,65.9,78.2,3.215,2.941,5.32,46.4,1359,8.2
2024-07-08,AST-3019,Belt Conveyor,1,1.665889272827811,0.2,67.4,82.6,3.274,2.525,5.14,62.2,1453,8.8
2024-07-09,AST-3019,Belt Conveyor,0,1.9451495199951565,0.2,67.2,80.7,3.08,2.222,5.05,55.6,1433,7.92
2024-07-10,AST-3019,Belt Conveyor,1,1.8977137188349738,0.1,67.8,80.3,2.751,1.988,5.28,64.1,1471,8.24
2024-07-11,AST-3019,Belt Conveyor,0,2.011227427533153,0.25,65.7,81.3,3.477,2.752,5.2,56.1,1424,7.7
2024-07-12,AST-3019,Belt Conveyor,1,2.4695571352107537,0.1,68.4,84.2,3.292,2.424,5.19,57.6,1453,7.28
2024-07-13,AST-3019,Belt Conveyor,0,2.403445792776963,0.0,67.8,79.7,3.441,2.771,5.09,46.5,1349,7.92
2024-07-14,AST-3019,Belt Conveyor,0,2.0113224330055886,0.0,66.4,82.8,3.358,2.501,5.14,52.1,1376,8.1
2024-07-15,AST-3019,Belt Conveyor,1,1.9945641404097305,0.15,67.7,82.9,3.263,2.37,5.03,56.8,1464,9.16
2024-07-16,AST-3019,Belt Conveyor,1,2.3019887207474317,0.05,65.5,86.3,3.361,2.234,5.11,62.5,1474,9.74
2024-07-17,AST-3019,Belt Conveyor,1,2.0935982333282515,0.05,67.5,82.8,3.106,2.537,5.08,58.3,1471,7.98
2024-07-18,AST-3019,Belt Conveyor,1,2.2238073864614543,0.15,70.0,82.5,3.015,2.044,5.18,60.3,1464,9.69
2024-07-19,AST-3019,Belt Conveyor,1,2.193576980461784,0.1,68.5,82.3,3.05,2.437,5.37,58.8,1472,8.67
2024-07-20,AST-3019,Belt Conveyor,0,2.5117036307904854,0.0,67.7,82.5,3.049,2.167,5.12,58.0,1379,9.17
2024-07-21,AST-3019,Belt Conveyor,0,2.913586819948825,0.0,66.1,79.6,3.074,2.477,5.26,44.1,1402,4.43
2024-07-22,AST-3019,Belt Conveyor,1,1.828695656387044,0.15,67.6,82.0,3.539,2.911,5.16,62.4,1430,8.4
2024-07-23,AST-3019,Belt Conveyor,1,1.9999543992436357,0.15,68.3,83.2,3.494,2.47,5.32,60.7,1448,8.53
2024-07-24,AST-3019,Belt Conveyor,1,2.2525539190038435,0.25,68.8,81.2,2.912,2.016,5.4,58.0,1430,8.94
2024-07-25,AST-3019,Belt Conveyor,1,1.8294075313224454,0.1,67.4,79.9,3.556,3.111,5.07,62.1,1428,8.05
2024-07-26,AST-3019,Belt Conveyor,1,2.107744024004629,0.0,68.4,80.1,3.321,2.582,4.89,57.3,1434,10.42
2024-07-27,AST-3019,Belt Conveyor,0,1.939600675838001,0.0,65.4,82.8,3.327,2.64,4.96,46.1,1393,7.93
2024-07-28,AST-3019,Belt Conveyor,0,2.1216351977882617,0.0,65.9,79.9,3.278,2.188,5.29,45.9,1383,7.92
2024-07-29,AST-3019,Belt Conveyor,1,2.285680514530905,0.2,66.6,83.8,2.913,1.981,5.19,61.0,1454,10.3
2024-07-30,AST-3019,Belt Conveyor,1,1.7061991997888553,0.1,67.9,81.2,3.353,2.557,5.0,58.6,1453,9.22
2024-07-31,AST-3019,Belt Conveyor,1,2.4165104471292165,0.2,67.7,83.5,3.661,2.67,5.38,57.7,1446,7.74
2024-08-01,AST-3019,Belt Conveyor,1,1.9214437695892879,0.05,68.5,83.4,3.048,2.085,5.1,61.9,1458,9.65
2024-08-02,AST-3019,Belt Conveyor,1,1.9734792828374785,0.1,68.7,86.2,3.145,2.415,5.09,64.5,1430,9.27
2024-08-03,AST-3019,Belt Conveyor,0,2.3849284438797835,0.0,67.2,82.2,2.645,1.642,5.1,44.9,1360,6.55
2024-08-04,AST-3019,Belt Conveyor,0,2.7238889913833026,0.0,69.5,82.3,3.104,2.389,5.33,51.1,1366,8.34
2024-08-05,AST-3019,Belt Conveyor,1,1.6931116418776169,0.15,69.0,82.0,2.988,2.061,5.03,62.5,1451,8.93
2024-08-06,AST-3019,Belt Conveyor,1,1.8190919133790473,0.1,66.0,81.5,3.173,2.521,5.34,65.1,1458,9.28
2024-08-07,AST-3019,Belt Conveyor,1,1.9843082093484632,0.1,67.5,82.3,3.385,2.559,5.23,59.7,1457,9.72
2024-08-08,AST-3019,Belt Conveyor,1,2.000548962478671,0.1,68.4,83.5,3.605,2.809,5.35,66.1,1428,9.26
2024-08-09,AST-3019,Belt Conveyor,1,1.94623651277593,0.1,66.3,82.3,2.876,2.425,5.26,62.7,1472,9.16
2024-08-10,AST-3019,Belt Conveyor,0,2.190773055001944,0.0,67.2,81.1,3.014,2.127,5.2,43.3,1392,6.43
2024-08-11,AST-3019,Belt Conveyor,0,2.481294128327017,0.0,69.1,81.3,3.163,2.177,5.25,50.9,1364,8.11
2024-08-12,AST-3019,Belt Conveyor,1,1.9698258919860492,0.05,66.9,82.6,3.306,2.72,5.16,60.6,1429,9.68
2024-08-13,AST-3019,Belt Conveyor,1,2.1086568228507483,0.15,69.8,85.5,3.581,3.024,5.04,64.1,1436,9.09
2024-08-14,AST-3019,Belt Conveyor,1,2.214731754263003,0.05,69.7,83.4,3.591,2.949,5.24,64.8,1479,8.38
2024-08-15,AST-3019,Belt Conveyor,1,2.1126433044819026,0.0,68.0,80.1,3.522,2.175,5.13,57.3,1480,9.62
2024-08-16,AST-3019,Belt Conveyor,1,2.260539880577842,0.15,69.3,84.7,3.441,2.701,5.33,63.9,1445,7.78
2024-08-17,AST-3019,Belt Conveyor,0,2.34757337614321,0.0,66.0,81.3,3.145,2.172,5.33,49.4,1351,7.74
2024-08-18,AST-3019,Belt Conveyor,0,2.1508904174050296,0.0,68.1,80.3,3.057,2.472,5.23,47.4,1369,7.07
2024-08-19,AST-3019,Belt Conveyor,1,2.1268031813505597,0.1,70.0,82.0,3.556,2.617,5.29,65.8,1449,10.07
2024-08-20,AST-3019,Belt Conveyor,1,2.2260575508064004,0.05,68.4,84.3,3.115,2.269,5.22,59.0,1478,9.1
2024-08-21,AST-3019,Belt Conveyor,1,2.174291835258617,0.05,68.4,85.2,3.139,2.276,5.22,60.8,1476,8.93
2024-08-22,AST-3019,Belt Conveyor,1,1.6750960457111306,0.0,67.0,81.6,3.469,2.482,5.05,60.4,1462,9.0
2024-08-23,AST-3019,Belt Conveyor,1,1.9804272152702955,0.15,69.3,83.4,3.556,2.411,5.18,62.5,1453,9.64
2024-08-24,AST-3019,Belt Conveyor,0,2.1878418697942834,0.0,67.4,82.4,3.275,2.38,5.21,54.5,1378,8.39
2024-08-25,AST-3019,Belt Conveyor,0,1.9006757156650622,0.0,67.3,79.3,3.446,2.611,5.2,55.5,1383,6.1
2024-08-26,AST-3019,Belt Conveyor,2,2.713303325526631,0.25,69.5,83.1,9.414,7.359,5.18,63.9,1426,9.52
2024-08-27,AST-3019,Belt Conveyor,1,2.013327840677381,0.1,67.1,79.2,3.243,2.535,5.18,54.8,1436,8.86
2024-08-28,AST-3019,Belt Conveyor,1,1.9894535951838275,0.1,67.7,83.4,3.505,2.571,5.46,65.8,1455,9.29
2024-08-29,AST-3019,Belt Conveyor,1,2.266969844227263,0.1,69.5,86.4,3.182,2.314,5.16,62.8,1464,9.79
2024-08-30,AST-3019,Belt Conveyor,1,2.103198940181713,0.0,66.6,81.1,3.579,2.087,5.25,64.5,1446,10.5
2024-08-31,AST-3019,Belt Conveyor,0,2.0453151715428914,0.0,67.7,83.7,3.152,2.285,5.15,48.8,1406,7.4
2024-09-01,AST-3019,Belt Conveyor,2,4.485983443496753,0.0,65.5,83.7,11.084,8.34,5.19,49.8,1393,7.58
2024-09-02,AST-3019,Belt Conveyor,1,1.6403141833887773,0.05,66.2,83.2,3.418,2.441,5.02,64.0,1448,8.52
2024-09-03,AST-3019,Belt Conveyor,1,2.19485434301878,0.1,69.5,84.5,3.649,2.631,5.06,67.7,1479,10.08
2024-09-04,AST-3019,Belt Conveyor,1,2.1532321729604473,0.1,68.5,82.4,2.814,1.614,5.07,61.4,1472,9.6
2024-09-05,AST-3019,Belt Conveyor,1,2.049252635926685,0.15,66.8,81.4,2.989,1.964,4.94,56.3,1451,8.1
2024-09-06,AST-3019,Belt Conveyor,2,2.9277553895963186,0.15,66.8,83.3,10.234,7.455,5.16,62.8,1422,9.11
2024-09-07,AST-3019,Belt Conveyor,0,1.704365254228519,0.0,67.3,79.8,3.345,2.364,5.01,49.2,1383,7.8
2024-09-08,AST-3019,Belt Conveyor,0,1.8039040913606479,0.0,66.0,81.2,3.077,1.699,4.99,46.2,1399,7.21
2024-09-09,AST-3019,Belt Conveyor,1,2.318734362541132,0.1,68.9,82.7,3.373,2.492,5.47,60.2,1474,9.41
2024-09-10,AST-3019,Belt Conveyor,2,4.574092101226419,0.05,67.5,81.3,11.471,8.585,5.32,62.4,1478,8.1
2024-09-11,AST-3019,Belt Conveyor,1,2.4207073910983774,0.15,67.9,84.3,3.796,2.929,5.46,64.4,1424,9.99
2024-09-12,AST-3019,Belt Conveyor,1,2.3545930098376693,0.1,69.2,83.5,3.239,2.343,5.14,59.0,1471,7.57
2024-09-13,AST-3019,Belt Conveyor,1,2.0572737141515436,0.1,66.6,84.1,3.675,2.922,5.1,59.1,1444,8.66
2024-09-14,AST-3019,Belt Conveyor,0,3.79201698252971,0.0,58.3,75.1,2.494,2.228,5.21,49.5,1353,8.98
2024-09-15,AST-3019,Belt Conveyor,0,2.840950844613052,0.0,62.2,74.8,2.18,1.354,5.21,56.0,1374,8.86
2024-09-16,AST-3019,Belt Conveyor,1,2.169984396910513,0.1,64.9,81.8,2.758,1.819,5.1,65.4,1458,10.07
2024-09-17,AST-3019,Belt Conveyor,1,2.0532098189977956,0.05,70.5,83.0,3.694,2.837,5.04,62.7,1457,8.73
2024-09-18,AST-3019,Belt Conveyor,1,2.4456693086738395,0.0,68.3,83.1,3.744,2.926,5.24,62.5,1424,10.61
2024-09-19,AST-3019,Belt Conveyor,2,3.9547268777763387,0.25,66.8,83.5,11.242,8.188,4.91,59.6,1426,9.19
2024-09-20,AST-3019,Belt Conveyor,1,2.0856234402536042,0.0,67.2,79.8,3.678,3.096,5.24,63.4,1424,7.65
2024-09-21,AST-3019,Belt Conveyor,0,2.1234925838142162,0.0,67.0,78.4,3.288,2.278,5.11,46.4,1352,6.42
2024-09-22,AST-3019,Belt Conveyor,0,2.2526741875028016,0.0,64.9,80.4,3.246,2.385,5.27,51.6,1352,7.95
2024-09-23,AST-3019,Belt Conveyor,0,2.2190882309773587,0.05,65.0,81.0,3.335,2.635,5.31,53.6,1431,7.86
2024-09-24,AST-3019,Belt Conveyor,1,2.2483975008042334,0.2,67.6,81.9,2.956,2.504,5.24,54.9,1428,9.11
2024-09-25,AST-3019,Belt Conveyor,0,2.5614810909586057,0.2,68.3,82.0,3.225,2.22,4.98,53.9,1466,7.18
2024-09-26,AST-3019,Belt Conveyor,1,1.8292442450465443,0.1,69.7,81.5,3.323,2.64,4.93,67.3,1452,10.23
2024-09-27,AST-3019,Belt Conveyor,1,1.8600204121016122,0.1,68.3,84.2,3.62,2.693,4.92,60.1,1454,8.52
2024-09-28,AST-3019,Belt Conveyor,0,1.9582559203762446,0.0,67.8,80.8,3.253,2.146,5.08,45.2,1393,6.9
2024-09-29,AST-3019,Belt Conveyor,0,1.883268084234737,0.0,67.4,82.3,3.291,2.346,4.93,58.4,1384,8.32
2024-09-30,AST-3019,Belt Conveyor,1,2.02034295370831,0.15,67.1,82.9,3.624,2.477,5.14,58.0,1429,8.74
2024-10-01,AST-3019,Belt Conveyor,1,2.144744873810376,0.0,68.0,81.9,3.023,2.404,5.01,62.5,1474,10.59
2024-10-02,AST-3019,Belt Conveyor,0,1.8899234446603972,0.05,67.9,81.8,3.109,2.047,5.06,57.9,1420,7.43
2024-10-03,AST-3019,Belt Conveyor,2,3.699243816510571,0.3,72.8,81.3,7.043,5.37,5.15,63.5,1438,11.17
2024-10-04,AST-3019,Belt Conveyor,1,2.867362929868662,0.15,67.6,79.2,3.541,2.653,5.2,60.6,1446,11.88
2024-10-05,AST-3019,Belt Conveyor,0,1.8958053388666496,0.0,66.7,80.2,2.825,2.185,5.03,47.3,1361,6.69
